# Discharge.Daily_Mean_Discharge@SFCR.EntireRecord.csv generated at 2023-04-25 17:07:32 (UTC+00:00) by AQUARIUS Time-Series 22.4.76.0,,,,,
# ,,,,,
# Time-series identifier: Discharge.Daily Mean Discharge@SFCR,,,,,
# Location: South Fish Creek at Colby Rd.,,,,,
# UTC offset: (UTC-05:00),,,,,
# Value units: ft^3/s,,,,,
# Value parameter: Discharge,,,,,
# Interpolation type: Succeeding Constant,,,,,
# Time-series type: Derived,,,,,
# ,,,,,
# Export options: Corrected signal from Beginning of Record to End of Record,,,,,
# ,,,,,
# CSV data starts at line 15.,,,,,
# ,,,,,
ISO 8601 UTC,Timestamp (UTC-05:00),Value,Approval Level,Grade,Qualifiers
2014-09-25T05:00:00Z,9/25/2014 0:00,1.713057669,Working,51,
2014-09-26T05:00:00Z,9/26/2014 0:00,1.433370086,Working,51,
2014-09-27T05:00:00Z,9/27/2014 0:00,1.228138161,Working,51,
2014-09-28T05:00:00Z,9/28/2014 0:00,1.074970884,Working,51,
2014-09-29T05:00:00Z,9/29/2014 0:00,1.387268533,Working,51,
2014-09-30T05:00:00Z,9/30/2014 0:00,1.338966856,Working,51,
2014-10-01T05:00:00Z,10/1/2014 0:00,4.020022469,Working,51,
2014-10-02T05:00:00Z,10/2/2014 0:00,38.84114292,Working,51,
2014-10-03T05:00:00Z,10/3/2014 0:00,40.7159913,Working,51,
2014-10-04T05:00:00Z,10/4/2014 0:00,57.67921458,Working,51,
2014-10-05T05:00:00Z,10/5/2014 0:00,26.32880208,Working,51,
2014-10-06T05:00:00Z,10/6/2014 0:00,11.73841716,Working,51,
2014-10-07T05:00:00Z,10/7/2014 0:00,6.793410264,Working,51,
2014-10-08T05:00:00Z,10/8/2014 0:00,4.319614014,Working,51,
2014-10-09T05:00:00Z,10/9/2014 0:00,3.1053754,Working,51,
2014-10-10T05:00:00Z,10/10/2014 0:00,2.415891268,Working,51,
2014-10-11T05:00:00Z,10/11/2014 0:00,1.825100598,Working,51,
2014-10-12T05:00:00Z,10/12/2014 0:00,1.558997061,Working,51,
2014-10-13T05:00:00Z,10/13/2014 0:00,1.362439898,Working,51,
2014-10-14T05:00:00Z,10/14/2014 0:00,1.734574811,Working,51,
2014-10-15T05:00:00Z,10/15/2014 0:00,1.885869783,Working,51,
2014-10-16T05:00:00Z,10/16/2014 0:00,2.073471161,Working,51,
2014-10-17T05:00:00Z,10/17/2014 0:00,2.184751025,Working,51,
2014-10-18T05:00:00Z,10/18/2014 0:00,2.391025202,Working,51,
2014-10-19T05:00:00Z,10/19/2014 0:00,2.302110996,Working,51,
2014-10-20T05:00:00Z,10/20/2014 0:00,1.971440947,Working,51,
2014-10-21T05:00:00Z,10/21/2014 0:00,1.923671906,Working,51,
2014-10-22T05:00:00Z,10/22/2014 0:00,1.434911154,Working,51,
2014-10-23T05:00:00Z,10/23/2014 0:00,1.358245127,Working,51,
2014-10-24T05:00:00Z,10/24/2014 0:00,1.315815477,Working,51,
2014-10-25T05:00:00Z,10/25/2014 0:00,1.363309463,Working,51,
2014-10-26T05:00:00Z,10/26/2014 0:00,1.400888648,Working,51,
2014-10-27T05:00:00Z,10/27/2014 0:00,1.012073633,Working,51,
2014-10-28T05:00:00Z,10/28/2014 0:00,1.156766652,Working,51,
2014-10-29T05:00:00Z,10/29/2014 0:00,1.174647929,Working,51,
2014-10-30T05:00:00Z,10/30/2014 0:00,1.11165622,Working,51,
2014-10-31T05:00:00Z,10/31/2014 0:00,1.082859169,Working,51,
2014-11-01T05:00:00Z,11/1/2014 0:00,1.028992217,Working,51,
2014-11-02T05:00:00Z,11/2/2014 0:00,0.920476003,Working,51,
2014-11-03T05:00:00Z,11/3/2014 0:00,0.909753351,Working,51,
2014-11-04T05:00:00Z,11/4/2014 0:00,0.976217198,Working,51,
2014-11-05T05:00:00Z,11/5/2014 0:00,1.083500241,Working,51,
2014-11-06T05:00:00Z,11/6/2014 0:00,0.938642533,Working,51,
2014-11-07T05:00:00Z,11/7/2014 0:00,1.121078619,Working,51,
2014-11-08T05:00:00Z,11/8/2014 0:00,1.126435829,Working,51,
2014-11-09T05:00:00Z,11/9/2014 0:00,1.251131529,Working,51,
2014-11-10T05:00:00Z,11/10/2014 0:00,1.460044338,Working,3,
2014-11-11T05:00:00Z,11/11/2014 0:00,2.112748396,Working,3,
2014-11-12T05:00:00Z,11/12/2014 0:00,1.857213438,Working,3,
2014-11-13T05:00:00Z,11/13/2014 0:00,1.821590957,Working,3,
2014-11-14T05:00:00Z,11/14/2014 0:00,1.784408061,Working,3,
2014-11-15T05:00:00Z,11/15/2014 0:00,2.36989662,Working,3,
2014-11-16T05:00:00Z,11/16/2014 0:00,2.798951218,Working,3,
2014-11-17T05:00:00Z,11/17/2014 0:00,2.887634014,Working,3,
2014-11-18T05:00:00Z,11/18/2014 0:00,2.294564989,Working,3,
2014-11-19T05:00:00Z,11/19/2014 0:00,2.089237729,Working,3,
2014-11-20T05:00:00Z,11/20/2014 0:00,1.853872588,Working,3,
2014-11-21T05:00:00Z,11/21/2014 0:00,1.582676752,Working,3,
2014-11-22T05:00:00Z,11/22/2014 0:00,1.720017681,Working,3,
2014-11-23T05:00:00Z,11/23/2014 0:00,4.040904273,Working,3,
2014-11-24T05:00:00Z,11/24/2014 0:00,125.5088686,Working,3,
2014-11-25T05:00:00Z,11/25/2014 0:00,61.97639581,Working,3,
2014-11-26T05:00:00Z,11/26/2014 0:00,36.62349021,Working,3,
2014-11-27T05:00:00Z,11/27/2014 0:00,35.00999855,Working,3,
2014-11-28T05:00:00Z,11/28/2014 0:00,45.36614218,Working,3,
2014-11-29T05:00:00Z,11/29/2014 0:00,31.04493008,Working,3,
2014-11-30T05:00:00Z,11/30/2014 0:00,18.96575582,Working,3,
2014-12-01T05:00:00Z,12/1/2014 0:00,10.40083799,Working,3,
2014-12-02T05:00:00Z,12/2/2014 0:00,3.734879101,Working,3,
2014-12-03T05:00:00Z,12/3/2014 0:00,1.970472664,Working,3,
2014-12-04T05:00:00Z,12/4/2014 0:00,1.278222022,Working,3,
2014-12-05T05:00:00Z,12/5/2014 0:00,1.202694401,Working,3,
2014-12-06T05:00:00Z,12/6/2014 0:00,1.03612292,Working,3,
2014-12-07T05:00:00Z,12/7/2014 0:00,0.979931853,Working,3,
2014-12-08T05:00:00Z,12/8/2014 0:00,1.112697538,Working,3,
2014-12-09T05:00:00Z,12/9/2014 0:00,1.060335785,Working,3,
2014-12-10T05:00:00Z,12/10/2014 0:00,1.01926672,Working,3,
2014-12-11T05:00:00Z,12/11/2014 0:00,1.012012003,Working,3,
2014-12-12T05:00:00Z,12/12/2014 0:00,1.033693442,Working,3,
2014-12-13T05:00:00Z,12/13/2014 0:00,1.44197924,Working,3,
2014-12-14T05:00:00Z,12/14/2014 0:00,68.34063297,Working,3,
2014-12-15T05:00:00Z,12/15/2014 0:00,121.9646952,Working,3,
2014-12-16T05:00:00Z,12/16/2014 0:00,140.89725,Working,3,
2014-12-17T05:00:00Z,12/17/2014 0:00,34.81262699,Working,3,
2014-12-18T05:00:00Z,12/18/2014 0:00,22.028672,Working,3,
2014-12-19T05:00:00Z,12/19/2014 0:00,16.36718438,Working,3,
2014-12-20T05:00:00Z,12/20/2014 0:00,11.86890946,Working,3,
2014-12-21T05:00:00Z,12/21/2014 0:00,8.743973614,Working,3,
2014-12-22T05:00:00Z,12/22/2014 0:00,8.21453042,Working,3,
2014-12-23T05:00:00Z,12/23/2014 0:00,13.70407725,Working,3,
2014-12-24T05:00:00Z,12/24/2014 0:00,23.37936442,Working,3,
2014-12-25T05:00:00Z,12/25/2014 0:00,23.75246693,Working,3,
2014-12-26T05:00:00Z,12/26/2014 0:00,18.5595432,Working,3,
2014-12-27T05:00:00Z,12/27/2014 0:00,14.62238839,Working,3,
2014-12-28T05:00:00Z,12/28/2014 0:00,21.80949451,Working,3,
2014-12-29T05:00:00Z,12/29/2014 0:00,25.75877926,Working,3,
2014-12-30T05:00:00Z,12/30/2014 0:00,11.82195818,Working,3,
2014-12-31T05:00:00Z,12/31/2014 0:00,4.625815178,Working,3,
2015-01-01T05:00:00Z,1/1/2015 0:00,2.136150663,Working,3,
2015-01-02T05:00:00Z,1/2/2015 0:00,1.790959891,Working,3,
2015-01-03T05:00:00Z,1/3/2015 0:00,1.631553127,Working,3,
2015-01-04T05:00:00Z,1/4/2015 0:00,1.442697701,Working,3,
2015-01-05T05:00:00Z,1/5/2015 0:00,1.039732128,Working,3,
2015-01-06T05:00:00Z,1/6/2015 0:00,0.856811783,Working,3,
2015-01-07T05:00:00Z,1/7/2015 0:00,0.735361641,Working,3,
2015-01-08T05:00:00Z,1/8/2015 0:00,0.663751452,Working,3,
2015-01-09T05:00:00Z,1/9/2015 0:00,0.691022781,Working,3,
2015-01-10T05:00:00Z,1/10/2015 0:00,0.648409482,Working,3,
2015-01-11T05:00:00Z,1/11/2015 0:00,0.596503271,Working,3,
2015-01-12T05:00:00Z,1/12/2015 0:00,0.548828328,Working,3,
2015-01-13T05:00:00Z,1/13/2015 0:00,0.472375173,Working,3,
2015-01-14T05:00:00Z,1/14/2015 0:00,0.494071823,Working,3,
2015-01-15T05:00:00Z,1/15/2015 0:00,0.554303632,Working,3,
2015-01-16T05:00:00Z,1/16/2015 0:00,0.539205031,Working,3,
2015-01-17T05:00:00Z,1/17/2015 0:00,0.573284212,Working,3,
2015-01-18T05:00:00Z,1/18/2015 0:00,0.586065643,Working,3,
2015-01-19T05:00:00Z,1/19/2015 0:00,0.580029314,Working,3,
2015-01-20T05:00:00Z,1/20/2015 0:00,0.583205764,Working,3,
2015-01-21T05:00:00Z,1/21/2015 0:00,0.542135286,Working,3,
2015-01-22T05:00:00Z,1/22/2015 0:00,0.539227275,Working,3,
2015-01-23T05:00:00Z,1/23/2015 0:00,0.550283766,Working,3,
2015-01-24T05:00:00Z,1/24/2015 0:00,0.62744051,Working,3,
2015-01-25T05:00:00Z,1/25/2015 0:00,0.590896842,Working,3,
2015-01-26T05:00:00Z,1/26/2015 0:00,0.574516442,Working,3,
2015-01-27T05:00:00Z,1/27/2015 0:00,0.525128737,Working,3,
2015-01-28T05:00:00Z,1/28/2015 0:00,0.533020732,Working,3,
2015-01-29T05:00:00Z,1/29/2015 0:00,0.540916102,Working,3,
2015-01-30T05:00:00Z,1/30/2015 0:00,0.492579603,Working,3,
2015-01-31T05:00:00Z,1/31/2015 0:00,0.490336913,Working,3,
2015-02-01T05:00:00Z,2/1/2015 0:00,0.428982408,Working,3,
2015-02-02T05:00:00Z,2/2/2015 0:00,0.401156162,Working,3,
2015-02-03T05:00:00Z,2/3/2015 0:00,0.368322284,Working,3,
2015-02-04T05:00:00Z,2/4/2015 0:00,0.344442611,Working,3,
2015-02-05T05:00:00Z,2/5/2015 0:00,0.302430608,Working,3,
2015-02-06T05:00:00Z,2/6/2015 0:00,0.32812663,Working,3,
2015-02-07T05:00:00Z,2/7/2015 0:00,0.337191064,Working,3,
2015-02-08T05:00:00Z,2/8/2015 0:00,0.345651202,Working,3,
2015-02-09T05:00:00Z,2/9/2015 0:00,0.321277947,Working,3,
2015-02-10T05:00:00Z,2/10/2015 0:00,0.321277947,Working,3,
2015-02-11T05:00:00Z,2/11/2015 0:00,0.326918039,Working,3,
2015-02-12T05:00:00Z,2/12/2015 0:00,0.292441518,Working,3,
2015-02-13T05:00:00Z,2/13/2015 0:00,0.292064572,Working,3,
2015-02-14T05:00:00Z,2/14/2015 0:00,0.28245026,Working,3,
2015-02-15T05:00:00Z,2/15/2015 0:00,0.242863204,Working,3,
2015-02-16T05:00:00Z,2/16/2015 0:00,0.256798157,Working,3,
2015-02-17T05:00:00Z,2/17/2015 0:00,0.268396488,Working,3,
2015-02-18T05:00:00Z,2/18/2015 0:00,0.241067824,Working,3,
2015-02-19T05:00:00Z,2/19/2015 0:00,0.190215998,Working,3,
2015-02-20T05:00:00Z,2/20/2015 0:00,0.173116063,Working,3,
2015-02-21T05:00:00Z,2/21/2015 0:00,0.199896564,Working,3,
2015-02-22T05:00:00Z,2/22/2015 0:00,0.271220721,Working,3,
2015-02-23T05:00:00Z,2/23/2015 0:00,0.21085669,Working,3,
2015-02-24T05:00:00Z,2/24/2015 0:00,0.200240529,Working,3,
2015-02-25T05:00:00Z,2/25/2015 0:00,0.22001291,Working,3,
2015-02-26T05:00:00Z,2/26/2015 0:00,0.21985698,Working,3,
2015-02-27T05:00:00Z,2/27/2015 0:00,0.198334951,Working,3,
2015-02-28T05:00:00Z,2/28/2015 0:00,0.15882523,Working,3,
2015-03-01T05:00:00Z,3/1/2015 0:00,0.154193951,Working,3,
2015-03-02T05:00:00Z,3/2/2015 0:00,0.168192564,Working,3,
2015-03-03T05:00:00Z,3/3/2015 0:00,0.192205864,Working,3,
2015-03-04T05:00:00Z,3/4/2015 0:00,0.24064651,Working,3,
2015-03-05T05:00:00Z,3/5/2015 0:00,0.257755383,Working,3,
2015-03-06T05:00:00Z,3/6/2015 0:00,0.269667313,Working,3,
2015-03-07T05:00:00Z,3/7/2015 0:00,0.280820009,Working,3,
2015-03-08T05:00:00Z,3/8/2015 0:00,0.293199867,Working,3,
2015-03-09T05:00:00Z,3/9/2015 0:00,0.352450929,Working,3,
2015-03-10T05:00:00Z,3/10/2015 0:00,107.3519827,Working,3,
2015-03-11T05:00:00Z,3/11/2015 0:00,149.2443832,Working,3,
2015-03-12T05:00:00Z,3/12/2015 0:00,94.83295722,Working,3,
2015-03-13T05:00:00Z,3/13/2015 0:00,91.67064942,Working,3,
2015-03-14T05:00:00Z,3/14/2015 0:00,71.60168802,Working,3,
2015-03-15T05:00:00Z,3/15/2015 0:00,36.733844,Working,3,
2015-03-16T05:00:00Z,3/16/2015 0:00,41.36311273,Working,3,
2015-03-17T05:00:00Z,3/17/2015 0:00,32.15079427,Working,3,
2015-03-18T05:00:00Z,3/18/2015 0:00,17.23939101,Working,3,
2015-03-19T05:00:00Z,3/19/2015 0:00,12.26390194,Working,3,
2015-03-20T05:00:00Z,3/20/2015 0:00,11.04206907,Working,3,
2015-03-21T05:00:00Z,3/21/2015 0:00,15.06097962,Working,3,
2015-03-22T05:00:00Z,3/22/2015 0:00,12.69414819,Working,3,
2015-03-23T05:00:00Z,3/23/2015 0:00,10.0341034,Working,3,
2015-03-24T05:00:00Z,3/24/2015 0:00,7.068469818,Working,3,
2015-03-25T05:00:00Z,3/25/2015 0:00,5.088096765,Working,3,
2015-03-26T05:00:00Z,3/26/2015 0:00,4.74518296,Working,3,
2015-03-27T05:00:00Z,3/27/2015 0:00,5.802122455,Working,3,
2015-03-28T05:00:00Z,3/28/2015 0:00,5.508422811,Working,3,
2015-03-29T05:00:00Z,3/29/2015 0:00,2.596894008,Working,3,
2015-03-30T05:00:00Z,3/30/2015 0:00,4.570649452,Working,3,
2015-03-31T05:00:00Z,3/31/2015 0:00,5.566310401,Working,3,
2015-04-01T05:00:00Z,4/1/2015 0:00,6.16377892,Working,3,
2015-04-02T05:00:00Z,4/2/2015 0:00,12.90922335,Working,3,
2015-04-03T05:00:00Z,4/3/2015 0:00,12.41267162,Working,3,
2015-04-04T05:00:00Z,4/4/2015 0:00,8.784228639,Working,3,
2015-04-05T05:00:00Z,4/5/2015 0:00,8.102185783,Working,3,
2015-04-06T05:00:00Z,4/6/2015 0:00,4.6071795,Working,3,
2015-04-07T05:00:00Z,4/7/2015 0:00,3.588476293,Working,3,
2015-04-08T05:00:00Z,4/8/2015 0:00,3.125603707,Working,3,
2015-04-09T05:00:00Z,4/9/2015 0:00,3.384239667,Working,3,
2015-04-10T05:00:00Z,4/10/2015 0:00,5.989813848,Working,51,
2015-04-11T05:00:00Z,4/11/2015 0:00,9.33626888,Working,51,
2015-04-12T05:00:00Z,4/12/2015 0:00,9.406561595,Working,51,
2015-04-13T05:00:00Z,4/13/2015 0:00,13.13387477,Working,51,
2015-04-14T05:00:00Z,4/14/2015 0:00,14.01719776,Working,51,
2015-04-15T05:00:00Z,4/15/2015 0:00,9.530176174,Working,51,
2015-04-16T05:00:00Z,4/16/2015 0:00,7.285153214,Working,51,
2015-04-17T05:00:00Z,4/17/2015 0:00,6.094606172,Working,51,
2015-04-18T05:00:00Z,4/18/2015 0:00,5.211998072,Working,51,
2015-04-19T05:00:00Z,4/19/2015 0:00,5.315898581,Working,51,
2015-04-20T05:00:00Z,4/20/2015 0:00,9.842549269,Working,-2,
2015-05-08T05:00:00Z,5/8/2015 0:00,3.580788234,Working,-2,
2015-05-09T05:00:00Z,5/9/2015 0:00,3.636207154,Working,51,
2015-05-10T05:00:00Z,5/10/2015 0:00,3.232988904,Working,51,
2015-05-11T05:00:00Z,5/11/2015 0:00,9.205346153,Working,51,
2015-05-12T05:00:00Z,5/12/2015 0:00,17.87595009,Working,51,
2015-05-13T05:00:00Z,5/13/2015 0:00,14.54411894,Working,51,
2015-05-14T05:00:00Z,5/14/2015 0:00,9.824040552,Working,51,
2015-05-15T05:00:00Z,5/15/2015 0:00,9.053151707,Working,51,
2015-05-16T05:00:00Z,5/16/2015 0:00,8.597971337,Working,51,
2015-05-17T05:00:00Z,5/17/2015 0:00,7.775677097,Working,51,
2015-05-18T05:00:00Z,5/18/2015 0:00,14.73258657,Working,51,
2015-05-19T05:00:00Z,5/19/2015 0:00,9.509068779,Working,51,
2015-05-20T05:00:00Z,5/20/2015 0:00,6.274994965,Working,51,
2015-05-21T05:00:00Z,5/21/2015 0:00,4.477562403,Working,51,
2015-05-22T05:00:00Z,5/22/2015 0:00,3.241780958,Working,51,
2015-05-23T05:00:00Z,5/23/2015 0:00,2.657755349,Working,51,
2015-05-24T05:00:00Z,5/24/2015 0:00,2.288880689,Working,51,
2015-05-25T05:00:00Z,5/25/2015 0:00,4.755728239,Working,51,
2015-05-26T05:00:00Z,5/26/2015 0:00,8.877072057,Working,51,
2015-05-27T05:00:00Z,5/27/2015 0:00,10.35646584,Working,51,
2015-05-28T05:00:00Z,5/28/2015 0:00,9.162395385,Working,51,
2015-05-29T05:00:00Z,5/29/2015 0:00,5.931811555,Working,51,
2015-05-30T05:00:00Z,5/30/2015 0:00,4.274027733,Working,51,
2015-05-31T05:00:00Z,5/31/2015 0:00,3.054639223,Working,51,
2015-06-01T05:00:00Z,6/1/2015 0:00,2.336705811,Working,51,
2015-06-02T05:00:00Z,6/2/2015 0:00,1.962763325,Working,51,
2015-06-03T05:00:00Z,6/3/2015 0:00,1.72640104,Working,51,
2015-06-04T05:00:00Z,6/4/2015 0:00,17.16373017,Working,51,
2015-06-05T05:00:00Z,6/5/2015 0:00,14.83070375,Working,51,
2015-06-06T05:00:00Z,6/6/2015 0:00,8.210335627,Working,51,
2015-06-07T05:00:00Z,6/7/2015 0:00,5.835621016,Working,51,
2015-06-08T05:00:00Z,6/8/2015 0:00,4.931839126,Working,51,
2015-06-09T05:00:00Z,6/9/2015 0:00,3.832669003,Working,51,
2015-06-10T05:00:00Z,6/10/2015 0:00,3.08859214,Working,51,
2015-06-11T05:00:00Z,6/11/2015 0:00,2.112807922,Working,51,
2015-06-12T05:00:00Z,6/12/2015 0:00,1.466583739,Working,51,
2015-06-13T05:00:00Z,6/13/2015 0:00,1.068364552,Working,51,
2015-06-14T05:00:00Z,6/14/2015 0:00,0.823751758,Working,51,
2015-06-15T05:00:00Z,6/15/2015 0:00,0.84991503,Working,51,
2015-06-16T05:00:00Z,6/16/2015 0:00,0.732205638,Working,51,
2015-06-17T05:00:00Z,6/17/2015 0:00,0.74802358,Working,51,
2015-06-18T05:00:00Z,6/18/2015 0:00,1.448746387,Working,51,
2015-06-19T05:00:00Z,6/19/2015 0:00,4.814671416,Working,51,
2015-06-20T05:00:00Z,6/20/2015 0:00,2.831471249,Working,51,
2015-06-21T05:00:00Z,6/21/2015 0:00,1.852471833,Working,51,
2015-06-22T05:00:00Z,6/22/2015 0:00,1.474762073,Working,51,
2015-06-23T05:00:00Z,6/23/2015 0:00,1.142411138,Working,51,
2015-06-24T05:00:00Z,6/24/2015 0:00,1.034539901,Working,51,
2015-06-25T05:00:00Z,6/25/2015 0:00,1.936550993,Working,51,
2015-06-26T05:00:00Z,6/26/2015 0:00,1.111134998,Working,51,
2015-06-27T05:00:00Z,6/27/2015 0:00,0.686231688,Working,51,
2015-06-28T05:00:00Z,6/28/2015 0:00,0.603353169,Working,51,
2015-06-29T05:00:00Z,6/29/2015 0:00,0.514623871,Working,51,
2015-06-30T05:00:00Z,6/30/2015 0:00,1.897503531,Working,51,
2015-07-01T05:00:00Z,7/1/2015 0:00,5.340598417,Working,51,
2015-07-02T05:00:00Z,7/2/2015 0:00,2.986464518,Working,31,
2015-07-03T05:00:00Z,7/3/2015 0:00,1.817264648,Working,31,
2015-07-04T05:00:00Z,7/4/2015 0:00,1.133074478,Working,31,
2015-07-05T05:00:00Z,7/5/2015 0:00,0.769080369,Working,31,
2015-07-06T05:00:00Z,7/6/2015 0:00,3.111612053,Working,31,
2015-07-07T05:00:00Z,7/7/2015 0:00,13.62958795,Working,31,
2015-07-08T05:00:00Z,7/8/2015 0:00,6.992861763,Working,31,
2015-07-09T05:00:00Z,7/9/2015 0:00,3.467125515,Working,31,
2015-07-10T05:00:00Z,7/10/2015 0:00,1.974159738,Working,31,
2015-07-11T05:00:00Z,7/11/2015 0:00,1.210454568,Working,31,
2015-07-12T05:00:00Z,7/12/2015 0:00,0.814277836,Working,31,
2015-07-13T05:00:00Z,7/13/2015 0:00,5.44115761,Working,31,
2015-07-14T05:00:00Z,7/14/2015 0:00,3.584539878,Working,31,
2015-07-15T05:00:00Z,7/15/2015 0:00,2.023212089,Working,31,
2015-07-16T05:00:00Z,7/16/2015 0:00,1.255591794,Working,31,
2015-07-17T05:00:00Z,7/17/2015 0:00,0.934262639,Working,31,
2015-07-18T05:00:00Z,7/18/2015 0:00,0.642658116,Working,31,
2015-07-19T05:00:00Z,7/19/2015 0:00,0.421365123,Working,31,
2015-07-20T05:00:00Z,7/20/2015 0:00,0.33566576,Working,31,
2015-07-21T05:00:00Z,7/21/2015 0:00,0.257613517,Working,31,
2015-07-22T05:00:00Z,7/22/2015 0:00,0.209035656,Working,31,
2015-07-23T05:00:00Z,7/23/2015 0:00,0.179099455,Working,31,
2015-07-24T05:00:00Z,7/24/2015 0:00,0.172804327,Working,31,
2015-07-25T05:00:00Z,7/25/2015 0:00,0.211102799,Working,31,
2015-07-26T05:00:00Z,7/26/2015 0:00,0.156174817,Working,31,
2015-07-27T05:00:00Z,7/27/2015 0:00,0.11861499,Working,31,
2015-07-28T05:00:00Z,7/28/2015 0:00,0.096566484,Working,31,
2015-07-29T05:00:00Z,7/29/2015 0:00,0.147201774,Working,51,
2015-07-30T05:00:00Z,7/30/2015 0:00,0.109925871,Working,51,
2015-07-31T05:00:00Z,7/31/2015 0:00,0.078014038,Working,51,
2015-08-01T05:00:00Z,8/1/2015 0:00,0.067575268,Working,51,
2015-08-02T05:00:00Z,8/2/2015 0:00,0.074996914,Working,51,
2015-08-03T05:00:00Z,8/3/2015 0:00,0.078274155,Working,51,
2015-08-04T05:00:00Z,8/4/2015 0:00,0.075283516,Working,51,
2015-08-05T05:00:00Z,8/5/2015 0:00,0.065776117,Working,51,
2015-08-06T05:00:00Z,8/6/2015 0:00,0.061437129,Working,51,
2015-08-07T05:00:00Z,8/7/2015 0:00,0.414627018,Working,51,
2015-08-08T05:00:00Z,8/8/2015 0:00,0.226567338,Working,51,
2015-08-09T05:00:00Z,8/9/2015 0:00,0.120581415,Working,51,
2015-08-10T05:00:00Z,8/10/2015 0:00,0.103116793,Working,51,
2015-08-11T05:00:00Z,8/11/2015 0:00,0.079270657,Working,51,
2015-08-12T05:00:00Z,8/12/2015 0:00,0.06737654,Working,51,
2015-08-13T05:00:00Z,8/13/2015 0:00,0.068785007,Working,51,
2015-08-14T05:00:00Z,8/14/2015 0:00,0.069718691,Working,51,
2015-08-15T05:00:00Z,8/15/2015 0:00,0.059175715,Working,51,
2015-08-16T05:00:00Z,8/16/2015 0:00,0.052514971,Working,51,
2015-08-17T05:00:00Z,8/17/2015 0:00,0.058767336,Working,51,
2015-08-18T05:00:00Z,8/18/2015 0:00,0.183773046,Working,51,
2015-08-19T05:00:00Z,8/19/2015 0:00,29.56930053,Working,51,
2015-08-20T05:00:00Z,8/20/2015 0:00,39.97494635,Working,51,
2015-08-21T05:00:00Z,8/21/2015 0:00,11.37412352,Working,51,
2015-08-22T05:00:00Z,8/22/2015 0:00,5.549241052,Working,51,
2015-08-23T05:00:00Z,8/23/2015 0:00,3.222868102,Working,51,
2015-08-24T05:00:00Z,8/24/2015 0:00,2.068797362,Working,51,
2015-08-25T05:00:00Z,8/25/2015 0:00,1.369187702,Working,51,
2015-08-26T05:00:00Z,8/26/2015 0:00,1.013765862,Working,51,
2015-08-27T05:00:00Z,8/27/2015 0:00,0.769380817,Working,51,
2015-08-28T05:00:00Z,8/28/2015 0:00,0.610647419,Working,51,
2015-08-29T05:00:00Z,8/29/2015 0:00,0.52142262,Working,51,
2015-08-30T05:00:00Z,8/30/2015 0:00,0.390129912,Working,51,
2015-08-31T05:00:00Z,8/31/2015 0:00,0.306315362,Working,51,
2015-09-01T05:00:00Z,9/1/2015 0:00,0.260628593,Working,51,
2015-09-02T05:00:00Z,9/2/2015 0:00,0.402453138,Working,51,
2015-09-03T05:00:00Z,9/3/2015 0:00,0.337994328,Working,51,
2015-09-04T05:00:00Z,9/4/2015 0:00,0.233907048,Working,51,
2015-09-05T05:00:00Z,9/5/2015 0:00,0.19069948,Working,51,
2015-09-06T05:00:00Z,9/6/2015 0:00,0.221966798,Working,51,
2015-09-07T05:00:00Z,9/7/2015 0:00,0.373557253,Working,51,
2015-09-08T05:00:00Z,9/8/2015 0:00,0.248432575,Working,31,
2015-09-09T05:00:00Z,9/9/2015 0:00,0.161201495,Working,31,
2015-09-10T05:00:00Z,9/10/2015 0:00,0.241645095,Working,31,
2015-09-11T05:00:00Z,9/11/2015 0:00,0.198896949,Working,31,
2015-09-12T05:00:00Z,9/12/2015 0:00,0.227475081,Working,31,
2015-09-13T05:00:00Z,9/13/2015 0:00,0.17754995,Working,31,
2015-09-14T05:00:00Z,9/14/2015 0:00,0.146493013,Working,31,
2015-09-15T05:00:00Z,9/15/2015 0:00,0.131617357,Working,31,
2015-09-16T05:00:00Z,9/16/2015 0:00,0.084909267,Working,31,
2015-09-17T05:00:00Z,9/17/2015 0:00,0.091777627,Working,31,
2015-09-18T05:00:00Z,9/18/2015 0:00,0.123936315,Working,31,
2015-09-19T05:00:00Z,9/19/2015 0:00,0.11282066,Working,31,
2015-09-20T05:00:00Z,9/20/2015 0:00,0.084841664,Working,31,
2015-09-21T05:00:00Z,9/21/2015 0:00,0.067064522,Working,31,
2015-09-22T05:00:00Z,9/22/2015 0:00,0.060923827,Working,31,
2015-09-23T05:00:00Z,9/23/2015 0:00,0.065303988,Working,31,
2015-09-24T05:00:00Z,9/24/2015 0:00,0.192740111,Working,31,
2015-09-25T05:00:00Z,9/25/2015 0:00,0.191389724,Working,31,
2015-09-26T05:00:00Z,9/26/2015 0:00,0.109429685,Working,31,
2015-09-27T05:00:00Z,9/27/2015 0:00,0.092347731,Working,31,
2015-09-28T05:00:00Z,9/28/2015 0:00,0.093992725,Working,31,
2015-09-29T05:00:00Z,9/29/2015 0:00,0.09106069,Working,31,
2015-09-30T05:00:00Z,9/30/2015 0:00,0.075860518,Working,31,
2015-10-01T05:00:00Z,10/1/2015 0:00,0.065032299,Working,31,
2015-10-02T05:00:00Z,10/2/2015 0:00,0.0571883,Working,31,
2015-10-03T05:00:00Z,10/3/2015 0:00,0.062446317,Working,31,
2015-10-04T05:00:00Z,10/4/2015 0:00,0.072248708,Working,31,
