"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"lksblwq  ","P",10/24/2025 19:15,0,1,"",10.7,<0> ,0.28,<0> ,0.1,<0> ,85.9,<0> ,9.5,<0> ,1.93,<0> ,1.83,<1> [GCS],"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 19:30,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,86.1,<0> ,9.5,<0> ,1.93,<0> ,1.83,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 19:45,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,86.4,<0> ,9.6,<0> ,1.92,<0> ,1.82,<1> [GCS],"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 20:00,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,85.3,<0> ,9.4,<0> ,1.92,<0> ,1.82,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 20:15,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,85.1,<0> ,9.4,<0> ,1.91,<0> ,1.81,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 20:30,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,85.8,<0> ,9.5,<0> ,1.9,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 20:45,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,86.3,<0> ,9.6,<0> ,1.9,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 21:00,0,1,"",10.7,<0> ,0.28,<0> ,0.1,<0> ,85.9,<0> ,9.5,<0> ,1.88,<0> ,1.77,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 21:15,0,1,"",10.7,<0> ,0.29,<0> ,0.1,<0> ,86.2,<0> ,9.6,<0> ,1.88,<0> ,1.77,<1> [GCS],"",<-1> ,"","",7.8,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 21:30,0,1,"",10.7,<0> ,0.29,<0> ,0.1,<0> ,83.8,<0> ,9.3,<0> ,1.9,<0> ,1.79,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 21:45,0,1,"",10.7,<0> ,0.29,<0> ,0.1,<0> ,86.1,<0> ,9.6,<0> ,1.92,<0> ,1.81,<1> [GCS],"",<-1> ,"","",7.8,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 22:00,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,86.3,<0> ,9.6,<0> ,1.94,<0> ,1.83,<1> [GCS],"",<-1> ,"","",7.8,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 22:15,0,1,"",10.5,<0> ,0.24,<0> ,0.1,<0> ,90.1,<0> ,10.1,<0> ,1.96,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 22:30,0,1,"",10.4,<0> ,0.24,<0> ,0.1,<0> ,90.2,<0> ,10.1,<0> ,1.97,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.8,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 22:45,0,1,"",10.4,<0> ,0.24,<0> ,0.1,<0> ,90.2,<0> ,10.1,<0> ,1.97,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 23:00,0,1,"",10.4,<0> ,0.23,<0> ,0.1,<0> ,90.7,<0> ,10.1,<0> ,1.96,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 23:15,0,1,"",10.3,<0> ,0.23,<0> ,0.1,<0> ,90.4,<0> ,10.1,<0> ,1.95,<0> ,1.84,<1> [GCS],"",<-1> ,"","",7.8,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 23:30,0,1,"",10.2,<0> ,0.23,<0> ,0.1,<0> ,90.5,<0> ,10.2,<0> ,1.95,<0> ,1.84,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/24/2025 23:45,0,1,"",10.0,<0> ,0.22,<0> ,0.1,<0> ,90.5,<0> ,10.2,<0> ,1.96,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 0:00,0,1,"",9.9,<0> ,0.22,<0> ,0.1,<0> ,90.6,<0> ,10.3,<0> ,1.96,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 0:15,0,1,"",9.7,<0> ,0.21,<0> ,0.1,<0> ,90.7,<0> ,10.3,<0> ,1.95,<0> ,1.84,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 0:30,0,1,"",9.8,<0> ,0.21,<0> ,0.1,<0> ,89.9,<0> ,10.2,<0> ,1.95,<0> ,1.84,<1> [GCS],"",<-1> ,"","",7.7,<0> ,6,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 0:45,0,1,"",9.8,<0> ,0.22,<0> ,0.1,<0> ,89.8,<0> ,10.2,<0> ,1.93,<0> ,1.82,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 1:00,0,1,"",9.8,<0> ,0.22,<0> ,0.1,<0> ,89.8,<0> ,10.2,<0> ,1.93,<0> ,1.82,<1> [GCS],"",<-1> ,"","",7.7,<0> ,6,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 1:15,0,1,"",9.8,<0> ,0.22,<0> ,0.1,<0> ,89.8,<0> ,10.2,<0> ,1.94,<0> ,1.83,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 1:30,0,1,"",10.0,<0> ,0.23,<0> ,0.1,<0> ,89.4,<0> ,10.1,<0> ,1.96,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 1:45,0,1,"",9.7,<0> ,0.21,<0> ,0.1,<0> ,90.9,<0> ,10.3,<0> ,1.98,<0> ,1.87,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 2:00,0,1,"",9.7,<0> ,0.21,<0> ,0.1,<0> ,91.3,<0> ,10.4,<0> ,1.99,<0> ,1.88,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 2:15,0,1,"",9.8,<0> ,0.22,<0> ,0.1,<0> ,90.9,<0> ,10.3,<0> ,1.99,<0> ,1.88,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 2:30,0,1,"",9.8,<0> ,0.22,<0> ,0.1,<0> ,90.3,<0> ,10.2,<0> ,1.98,<0> ,1.87,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 2:45,0,1,"",9.9,<0> ,0.22,<0> ,0.1,<0> ,90.2,<0> ,10.2,<0> ,1.95,<0> ,1.84,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 3:00,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,89.6,<0> ,10.1,<0> ,1.92,<0> ,1.81,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 3:15,0,1,"",10.3,<0> ,0.25,<0> ,0.1,<0> ,88.5,<0> ,9.9,<0> ,1.91,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 3:30,0,1,"",10.4,<0> ,0.25,<0> ,0.1,<0> ,88.2,<0> ,9.9,<0> ,1.93,<0> ,1.83,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 3:45,0,1,"",10.4,<0> ,0.25,<0> ,0.1,<0> ,88.4,<0> ,9.9,<0> ,1.94,<0> ,1.84,<1> [GCS],"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 4:00,0,1,"",10.4,<0> ,0.25,<0> ,0.1,<0> ,88.2,<0> ,9.9,<0> ,1.96,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 4:15,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,88.9,<0> ,10.0,<0> ,1.95,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 4:30,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,89.1,<0> ,10.0,<0> ,1.96,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 4:45,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,89.1,<0> ,10.0,<0> ,1.95,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 5:00,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,89.1,<0> ,10.0,<0> ,1.96,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 5:15,0,1,"",10.1,<0> ,0.23,<0> ,0.1,<0> ,90.0,<0> ,10.1,<0> ,1.98,<0> ,1.87,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 5:30,0,1,"",10.1,<0> ,0.23,<0> ,0.1,<0> ,89.8,<0> ,10.1,<0> ,2.0,<0> ,1.89,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 5:45,0,1,"",10.1,<0> ,0.23,<0> ,0.1,<0> ,89.8,<0> ,10.1,<0> ,2.01,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 6:00,0,1,"",10.1,<0> ,0.23,<0> ,0.1,<0> ,90.2,<0> ,10.2,<0> ,2.02,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 6:15,0,1,"",10.1,<0> ,0.23,<0> ,0.1,<0> ,90.1,<0> ,10.1,<0> ,2.03,<0> ,1.92,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 6:30,0,1,"",10.2,<0> ,0.23,<0> ,0.1,<0> ,89.9,<0> ,10.1,<0> ,2.02,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 6:45,0,1,"",10.2,<0> ,0.23,<0> ,0.1,<0> ,90.0,<0> ,10.1,<0> ,2.01,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 7:00,0,1,"",9.6,<0> ,0.21,<0> ,0.1,<0> ,91.5,<0> ,10.4,<0> ,2.01,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 7:15,0,1,"",9.8,<0> ,0.22,<0> ,0.1,<0> ,90.4,<0> ,10.2,<0> ,2.02,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 7:30,0,1,"",9.8,<0> ,0.22,<0> ,0.1,<0> ,90.0,<0> ,10.2,<0> ,2.03,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 7:45,0,1,"",9.7,<0> ,0.22,<0> ,0.1,<0> ,90.1,<0> ,10.2,<0> ,2.04,<0> ,1.92,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 8:00,0,1,"",9.6,<0> ,0.21,<0> ,0.1,<0> ,91.3,<0> ,10.4,<0> ,2.03,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 8:15,0,1,"",9.6,<0> ,0.21,<0> ,0.1,<0> ,91.1,<0> ,10.4,<0> ,2.02,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 8:30,0,1,"",9.8,<0> ,0.22,<0> ,0.1,<0> ,90.5,<0> ,10.3,<0> ,2.0,<0> ,1.88,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 8:45,0,1,"",9.8,<0> ,0.22,<0> ,0.1,<0> ,90.6,<0> ,10.3,<0> ,1.99,<0> ,1.87,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 9:00,0,1,"",9.8,<0> ,0.22,<0> ,0.1,<0> ,90.7,<0> ,10.3,<0> ,1.98,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 9:15,0,1,"",10.1,<0> ,0.24,<0> ,0.1,<0> ,89.2,<0> ,10.1,<0> ,1.98,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 9:30,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,88.6,<0> ,10.0,<0> ,1.98,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 9:45,0,1,"",10.2,<0> ,0.25,<0> ,0.1,<0> ,88.3,<0> ,9.9,<0> ,1.98,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 10:00,0,1,"",10.3,<0> ,0.26,<0> ,0.1,<0> ,87.5,<0> ,9.8,<0> ,1.98,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 10:15,0,1,"",10.3,<0> ,0.26,<0> ,0.1,<0> ,86.9,<0> ,9.7,<0> ,1.97,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 10:30,0,1,"",10.4,<0> ,0.26,<0> ,0.1,<0> ,87.2,<0> ,9.7,<0> ,1.95,<0> ,1.83,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 10:45,0,1,"",10.5,<0> ,0.27,<0> ,0.1,<0> ,87.0,<0> ,9.7,<0> ,1.92,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 11:00,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,85.8,<0> ,9.5,<0> ,1.92,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 11:15,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,84.4,<0> ,9.3,<0> ,1.92,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 11:30,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,85.1,<0> ,9.4,<0> ,1.92,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 11:45,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,84.9,<0> ,9.4,<0> ,1.92,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 12:00,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,84.6,<0> ,9.4,<0> ,1.93,<0> ,1.82,<1> [GCS],"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 12:15,0,1,"",10.8,<0> ,0.29,<0> ,0.1,<0> ,84.4,<0> ,9.4,<0> ,1.93,<0> ,1.82,<1> [GCS],"",<-1> ,"","",7.7,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 12:30,0,1,"",10.4,<0> ,0.24,<0> ,0.1,<0> ,89.5,<0> ,10.0,<0> ,1.94,<0> ,1.83,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 12:45,0,1,"",10.5,<0> ,0.25,<0> ,0.1,<0> ,88.9,<0> ,9.9,<0> ,1.95,<0> ,1.84,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 13:00,0,1,"",10.4,<0> ,0.25,<0> ,0.1,<0> ,89.0,<0> ,10.0,<0> ,1.96,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 13:15,0,1,"",10.4,<0> ,0.25,<0> ,0.1,<0> ,88.9,<0> ,9.9,<0> ,1.98,<0> ,1.87,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 13:30,0,1,"",10.6,<0> ,0.27,<0> ,0.1,<0> ,88.2,<0> ,9.8,<0> ,1.95,<0> ,1.84,<1> [GCS],"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 13:45,0,1,"",10.5,<0> ,0.23,<0> ,0.1,<0> ,91.7,<0> ,10.2,<0> ,2.0,<0> ,1.89,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 14:00,0,1,"",10.6,<0> ,0.23,<0> ,0.1,<0> ,92.0,<0> ,10.2,<0> ,2.01,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 14:15,0,1,"",10.6,<0> ,0.23,<0> ,0.1,<0> ,91.8,<0> ,10.2,<0> ,2.0,<0> ,1.89,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 14:30,0,1,"",10.3,<0> ,0.24,<0> ,0.1,<0> ,89.9,<0> ,10.1,<0> ,1.99,<0> ,1.88,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 14:45,0,1,"",10.4,<0> ,0.24,<0> ,0.1,<0> ,90.1,<0> ,10.1,<0> ,1.99,<0> ,1.88,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 15:00,0,1,"",10.4,<0> ,0.24,<0> ,0.1,<0> ,89.8,<0> ,10.0,<0> ,1.99,<0> ,1.88,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 15:15,0,1,"",10.4,<0> ,0.24,<0> ,0.1,<0> ,89.9,<0> ,10.0,<0> ,2.01,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 15:30,0,1,"",10.4,<0> ,0.24,<0> ,0.1,<0> ,87.5,<0> ,9.8,<0> ,2.01,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.7,<0> ,7,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 15:45,0,1,"",10.4,<0> ,0.25,<0> ,0.1,<0> ,89.1,<0> ,10.0,<0> ,2.02,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 16:00,0,1,"",10.4,<0> ,0.26,<0> ,0.1,<0> ,88.2,<0> ,9.9,<0> ,2.03,<0> ,1.92,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 16:15,0,1,"",10.4,<0> ,0.26,<0> ,0.1,<0> ,87.8,<0> ,9.8,<0> ,2.04,<0> ,1.93,<1> [GCS],"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 16:30,0,1,"",10.4,<0> ,0.26,<0> ,0.1,<0> ,88.2,<0> ,9.9,<0> ,2.04,<0> ,1.93,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 16:45,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,88.7,<0> ,10.0,<0> ,2.02,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 17:00,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,88.0,<0> ,9.9,<0> ,2.01,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 17:15,0,1,"",10.3,<0> ,0.25,<0> ,0.1,<0> ,87.8,<0> ,9.8,<0> ,1.98,<0> ,1.87,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 17:30,0,1,"",10.4,<0> ,0.25,<0> ,0.1,<0> ,88.8,<0> ,9.9,<0> ,1.98,<0> ,1.87,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 17:45,0,1,"",10.5,<0> ,0.25,<0> ,0.1,<0> ,88.8,<0> ,9.9,<0> ,1.96,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 18:00,0,1,"",10.4,<0> ,0.25,<0> ,0.1,<0> ,89.3,<0> ,10.0,<0> ,1.96,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 18:15,0,1,"",10.3,<0> ,0.24,<0> ,0.1,<0> ,89.1,<0> ,10.0,<0> ,1.96,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 18:30,0,1,"",10.3,<0> ,0.25,<0> ,0.1,<0> ,89.1,<0> ,10.0,<0> ,1.96,<0> ,1.85,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 18:45,0,1,"",10.3,<0> ,0.25,<0> ,0.1,<0> ,89.1,<0> ,10.0,<0> ,1.95,<0> ,1.84,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 19:00,0,1,"",10.3,<0> ,0.25,<0> ,0.1,<0> ,89.1,<0> ,10.0,<0> ,1.94,<0> ,1.83,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 19:15,0,1,"",10.4,<0> ,0.26,<0> ,0.1,<0> ,88.6,<0> ,9.9,<0> ,1.92,<0> ,1.81,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 19:30,0,1,"",10.7,<0> ,0.28,<0> ,0.1,<0> ,87.3,<0> ,9.7,<0> ,1.91,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 19:45,0,1,"",10.7,<0> ,0.27,<0> ,0.1,<0> ,87.0,<0> ,9.7,<0> ,1.91,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 20:00,0,1,"",10.6,<0> ,0.27,<0> ,0.1,<0> ,86.7,<0> ,9.6,<0> ,1.92,<0> ,1.81,<1> [GCS],"",<-1> ,"","",7.7,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 20:15,0,1,"",10.6,<0> ,0.27,<0> ,0.1,<0> ,86.2,<0> ,9.6,<0> ,1.92,<0> ,1.81,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 20:30,0,1,"",10.6,<0> ,0.27,<0> ,0.1,<0> ,86.7,<0> ,9.6,<0> ,1.93,<0> ,1.82,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 20:45,0,1,"",10.6,<0> ,0.27,<0> ,0.1,<0> ,85.7,<0> ,9.5,<0> ,1.93,<0> ,1.81,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 21:00,0,1,"",10.5,<0> ,0.27,<0> ,0.1,<0> ,86.5,<0> ,9.6,<0> ,1.92,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,8,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 21:15,0,1,"",10.3,<0> ,0.25,<0> ,0.1,<0> ,88.8,<0> ,10.0,<0> ,1.92,<0> ,1.8,<1> [GCS],"",<-1> ,"","",7.7,<0> ,10,<0> ,"",<-1> ,
"lksblwq  ","P",10/25/2025 21:30,0,1,"",10.2,<0> ,0.24,<0> ,0.1,<0> ,89.5,<0> ,10.0,<0> ,1.94,<0> ,1.82,<1> [GCS],"",<-1> ,"","",7.7,<0> ,9,<0> ,"",<-1> ,
